tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
(	(	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Gefunden	Gefunden	Gefunde	VVPP	ADJD.Pos	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	-	-	-	-
Beim	Beim	Bei	APPRART	APPRART.Dat.Sg.Masc	yes	-	-	-	-	-
städt.	städt.	städt.	ADJA	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
Polizeiamte	Polizeiamte	Polizeiamt	NN	N.Name.Nom.Sg.*	yes	-	-	-	-	-
erliegt	erliegt	erliegen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
silbernes	silbernes	silbern	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Anhängsel	Anhängsel	Anhängsel	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
(	(	--	$(	SYM.Paren.Left	no	-	-	-	-	-
Vorhängschloß	Vorhängschloß	Vorhängschloß	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welches	welches	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
vor	vor	vor	APPR	APPR.Vor	no	-	-	-	-	-
einigen	einigen	einiger	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	no	-	-	-	-	-
Tagen	Tagen	Tag	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
am	am	an	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Oberringe	Oberringe	Oberringe	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
gefunden	gefunden	finden	VVPP	VPP.Full.Psp	no	-	-	-	-	-
worden	worden	werden	VAPP	VPP.Aux.Psp	no	-	-	-	-	-
