tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Die	Die	der	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Österreichische	Österreichische	österreichisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Vereinigung	Vereinigung	Vereinigung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Bekämpfung	Bekämpfung	Bekämpfung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Arbeitslosigkeit	Arbeitslosigkeit	Arbeitslosigkeit	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
soeben	soeben	soeben	ADV	ADV	no	-	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	-	-	-	-	-
erstes	erstes	erster	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Flugheft	Flugheft	Flugheft	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	reported.speech.10	-	-	-	-
von	von	von	APPR	N.Name.*.*.*	no	reported.speech.10	-	-	-	-
Hofrat	Hofrat	Hofrat	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.10	-	speaker.10	-	-
Professor	Professor	Professor	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.10	-	speaker.10	-	-
Dr.	Dr.	Dr.	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.10	-	speaker.10	-	-
E.	E.	E.	NE	N.Name.Nom.Sg.Masc	no	reported.speech.10	-	speaker.10	-	-
Schwiedland	Schwiedland	Schwiedland	NE	N.Name.Nom.Sg.Masc	no	reported.speech.10	-	speaker.10	-	-
in	in	in	APPR	APPR.In	no	reported.speech.10	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	reported.speech.10	-	-	-	-
Gesellschaft	Gesellschaft	Gesellschaft	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.10	-	-	-	-
österreichischer	österreichischer	österreichisch	ADJA	ADJA.Pos.Gen.Pl.Masc	no	reported.speech.10	-	-	-	-
Volkswirte	Volkswirte	Volkswirt	NN	N.Reg.Gen.Pl.Masc	no	reported.speech.10	-	-	-	-
gehaltenen	gehaltenen	gehalten	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.speech.10	-	-	-	-
Vortrag	Vortrag	Vortrag	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.10	-	-	intexpr.10	-
„	&quot;	&quot;	$(	ADJA.Pos.Gen.Pl.Neut	no	reported.speech.10	-	-	-	-
Systeme	Systeme	System	NN	N.Reg.Gen.Pl.Neut	no	reported.speech.10	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.speech.10	-	-	-	-
