tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Zürich	Zürich	Zürich	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	yes	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
Gesetz	Gesetz	Gesetz	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
betreffend	betreffend	betreffend	ADJD	ADJD.Pos	no	-	-	-	-	-
unentgeltliche	unentgeltliche	unentgeltlich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Beerdigung	Beerdigung	Beerdigung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
(	(	--	$(	SYM.Paren.Left	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
Staatskosten	Staatskosten	Staatskosten	NN	N.Reg.Acc.Pl.*	no	-	-	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
34,699	34,699	34,699	CARD	CARD	no	-	-	-	-	-
Ja	Ja	Ja	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
16,484	16,484	16,484	CARD	CARD	no	-	-	-	-	-
Nein	Nein	Nein	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
angenommen	angenommen	annehmen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ebenso	ebenso	ebenso	ADV	ADV	no	-	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
abgeänderte	abgeänderte	abgeändert	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Wahlgesetz	Wahlgesetz	Wahlgesetz	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
(	(	--	$(	SYM.Paren.Left	no	-	-	-	-	-
Stimmzwang	Stimmzwang	Stimmzwang	NN	N.Name.Nom.Sg.*	no	-	-	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
24,199	24,199	24,199	CARD	CARD	no	-	-	-	-	-
Ja	Ja	Ja	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
23,906	23,906	23,906	CARD	CARD	no	-	-	-	-	-
