tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Kaum	Kaum	kaum	ADV	ADV	yes	-	-	-	-	-
saß	saß	sitzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
da	da	da	ADV	ADV	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	als	als	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
heftig	heftig	heftig	ADJD	ADJD.Pos	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
schluchzen	schluchzen	schluchzen	VVINF	VINF.Full.-	no	-	-	-	-	-
begann	begann	beginnen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Was	Was	was	PWS	PRO.Inter.Subst.-.Nom.Sg.Neut	yes	direct.speech.1	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.1	-	-	-	-
dir	dir	dir	PPER	PRO.Pers.Subst.2.Dat.Sg.*	no	direct.speech.1	-	-	-	-
denn	denn	denn	ADV	ADV	no	direct.speech.1	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.1	-	-	-	-
Kleine	Kleine	Kleine	ADJA	ADJA.Pos.Acc.Pl.Masc	no	direct.speech.1	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	direct.speech.1	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Acc.Pl.Masc	no	direct.speech.1	-	-	-	-
fragte	fragte	fragen	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	frame.1	-	intexpr.1	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	frame.1	speaker.1_2	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	no	-	frame.1	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	frame.1	-	-	-
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	direct.speech.2	-	-	-	-
Nun	Nun	nun	ADV	ADV	no	direct.speech.2	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	direct.speech.2	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	yes	reported.speech.3.nonfact	-	speaker.3	-	-
aber	aber	aber	ADV	ADV	no	reported.speech.3.nonfact	-	-	-	-
gab	gab	geben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.3.nonfact	-	-	-	-
keine	keine	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	reported.speech.3.nonfact	-	-	-	-
Antwort	Antwort	Antwort	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.3.nonfact	-	-	intexpr.3	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech.3.nonfact	-	-	-	-
Ich	Ich	ich	PPER	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
wartete	wartete	warten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
geduldig	geduldig	geduldig	ADJD	ADJD.Pos	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Dann	Dann	dann	ADV	ADV	yes	-	frame.4	-	-	-
fragte	fragte	fragen	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	frame.4	-	intexpr.4	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	frame.4	speaker.4_5	-	-
nochmals	nochmals	nochmals	ADV	ADV	no	-	frame.4	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.4	-	-	-
ganz	ganz	ganz	ADV	ADV	no	-	frame.4	-	-	-
ohne	ohne	ohne	APPR	APPR.Acc	no	-	frame.4	-	-	-
Unruhe	Unruhe	Unruhe	NN	N.Reg.Acc.Sg.Fem	no	-	frame.4	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Masc	no	-	frame.4	-	-	-
Ton	Ton	Ton	NN	N.Reg.Dat.Sg.Masc	no	-	frame.4	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.4	-	-	-
»	&quot;	&quot;	$(	CARD	no	direct.speech.4	-	-	-	-
Nun	Nun	nun	ADV	ADV	no	direct.speech.4	-	-	-	-
–	-	--	$(	SYM.Pun.Hyph	no	direct.speech.4	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	direct.speech.4	-	-	-	-
«	&quot;	&quot;	$(	CARD	no	direct.speech.4	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	yes	-	-	-	-	-
nahm	nahm	nehmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ihr	ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
Taschentuch	Taschentuch	Taschentuch	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
trocknete	trocknete	trocknen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
Tränen	Tränen	Träne	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
»	&quot;	&quot;	$(	CARD	yes	direct.speech.5	-	-	-	-
Spielen	Spielen	Spiel	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.5	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.5	-	-	-	-
einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	no	direct.speech.5	-	-	-	-
Walzer	Walzer	Walzer	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.5	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.5	-	-	-	-
irgend	irgend	irgend	ADV	ADV	no	direct.speech.5	-	-	-	-
etwas	etwas	etwas	ADV	PRO.Indef.Attr.-.*.*.*	no	direct.speech.5	-	-	-	-
Lustiges	Lustiges	lustige	ADJA	N.Reg.Acc.Sg.Neut	no	direct.speech.5	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.5	-	-	-	-
dann	dann	dann	ADV	ADV	no	direct.speech.5|reported.speech.6.nonfact	-	-	-	-
werde	werde	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	direct.speech.5|reported.speech.6.nonfact	-	-	-	-
ich's	ich_es	ich_	PIS	N.Name.Nom.Sg.*	no	direct.speech.5|reported.speech.6.nonfact	-	speaker.6	-	-
Ihnen	Ihnen	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	direct.speech.5|reported.speech.6.nonfact	-	-	-	-
erzählen	erzählen	erzählen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.5|reported.speech.6.nonfact	-	-	intexpr.6	-
...	...	--	$(	SYM.Pun.Cont	no	direct.speech.5|reported.speech.6.nonfact	-	-	-	-
«	&quot;	&quot;	$(	N.Name.*.*.*	no	direct.speech.5	-	-	-	-
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	-	-	-	-	-
begab	begab	begeben	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	-	-	-	-
mich	mich	mich	PRF	PRO.Refl.Subst.1.Acc.Sg.*	no	-	-	-	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Piano	Piano	Piano	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
schlug	schlug	schlagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
Tasten	Tasten	Tast	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
an	an	an	PTKVZ	PART.Verb	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Schon	Schon	Schon	ADV	ADV	yes	reported.speech.39.border=unspec	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	reported.speech.39.border=unspec	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Masc	no	reported.speech.39.border=unspec	-	-	-	-
ersten	ersten	erster	ADJA	ADJA.Pos.Dat.Pl.Masc	no	reported.speech.39.border=unspec	-	-	-	-
Akkorden	Akkorden	Akkorde	NN	N.Reg.Dat.Pl.Masc	no	reported.speech.39.border=unspec	-	-	-	-
hörte	hörte	hören	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	reported.speech.39.border=unspec	-	-	intexpr.39	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	reported.speech.39.border=unspec	-	speaker.39	-	-
ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	reported.speech.39.border=unspec	-	-	-	-
Stimme	Stimme	Stimme	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.39.border=unspec	-	-	-	-
neben	neben	neben	APPR	APPR.Nom	no	reported.speech.39.border=unspec	-	-	-	-
mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	reported.speech.39.border=unspec	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech.39.border=unspec	-	-	-	-
»	&quot;	&quot;	$(	CARD	yes	direct.speech.7	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.7	-	-	-	-
liebt	liebt	lieben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.7	-	-	-	-
mich	mich	mich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	direct.speech.7	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	direct.speech.7	-	-	-	-
«	&quot;	&quot;	$(	ADJD.Pos	no	direct.speech.7	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.7	-	-	-
sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.7	-	intexpr.7	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	frame.7	speaker.7	-	-
tonlos	tonlos	tonlos	ADJD	ADJD.Pos	no	-	frame.7	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	frame.7	-	-	-
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	-	-	-	-	-
hielt	hielt	halten	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Spiel	Spiel	Spiel	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
inne	inne	inne	PTKVZ	PART.Verb	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
sah	sah	sehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
einem	einem	ein	ART	ART.Indef.Dat.Sg.Masc	no	-	-	-	-	-
überraschten	überraschten	überrascht	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Blicke	Blicke	Blick	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
an	an	an	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
eigentlich	eigentlich	eigentlich	ADV	ADV	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
ganz	ganz	ganz	ADV	ADV	no	-	-	-	-	-
aufrichtig	aufrichtig	aufrichtig	ADJD	ADJD.Pos	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
da	da	da	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
Bericht	Bericht	Bericht	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
dieser	dieser	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Fem	no	-	-	-	-	-
Art	Art	Art	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
vorbereitet	vorbereitet	vorbereiten	VVPP	VPP.Full.Psp	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
»	&quot;	&quot;	$(	CARD	yes	direct.speech.8	-	-	-	-
Spielen	Spielen	Spiel	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.8	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.8	-	-	-	-
weiter	weiter	weiter	ADV	ADV	no	direct.speech.8	-	-	-	-
«	,	--	$,	SYM.Pun.Comma	no	direct.speech.8	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.8	-	-	-
sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.8	-	intexpr.8	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	frame.8	speaker.8	-	-
traurig	traurig	traurig	ADJD	ADJD.Pos	no	-	frame.8	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	frame.8	-	-	-
»	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	yes	direct.speech.9	-	-	-	-
Ja	Ja	ja	PTKANT	PART.Ans	no	direct.speech.9	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.9	-	-	-	-
aber	aber	aber	KON	CONJ.Coord.Aber	no	direct.speech.9	-	-	-	-
einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	no	direct.speech.9	-	-	-	-
Walzer	Walzer	Walzer	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.9	-	-	-	-
