tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
dazu	dazu	dazu	PAV	PROADV.Dem	no	-	-	-	-	-
um	um	um	APPR	APPR.Acc	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
mehr	mehr	mehr	ADV	PRO.Indef.Subst.-.*.*.*	no	-	-	-	-	-
gezwungen	gezwungen	zwingen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	als	als	KOUS	CONJ.Comp.-	no	reported.speech writing.16	-	-	-	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	reported.speech writing.16	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	reported.speech writing.16	-	-	-	-
bisherige	bisherige	bisherig	ADJA	ADJA.Pos.Nom.Sg.Masc	no	reported.speech writing.16	-	-	-	-
Leiter	Leiter	Leiter	NN	N.Reg.Nom.Sg.Masc	no	reported.speech writing.16	-	speaker.16	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.speech writing.16	-	-	-	-
der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	reported.speech writing.16	-	-	-	-
sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	reported.speech writing.16	-	-	-	-
Schäflein	Schäflein	Schäflein	NN	N.Reg.Acc.Sg.Neut	no	reported.speech writing.16	-	-	-	-
ins	ins	in	APPRART	APPRART.Acc.Sg.Neut	no	reported.speech writing.16	-	-	-	-
trockene	trockene	trocken	ADJA	ADJA.Pos.Acc.Sg.Neut	no	reported.speech writing.16	-	-	-	-
gebracht	gebracht	bringen	VVPP	VPP.Full.Psp	no	reported.speech writing.16	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.speech writing.16	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	reported.speech writing.16	-	-	-	-
Dienst	Dienst	Dienst	NN	N.Reg.Acc.Sg.Masc	no	reported.speech writing.16	-	-	-	-
gekündigt	gekündigt	kündigen	VVPP	VPP.Full.Psp	no	reported.speech writing.16	-	-	intexpr.16	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	reported.speech writing.16	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech writing.16	-	-	-	-
Aber	Aber	aber	KON	CONJ.Coord.Aber	yes	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
behagliche	behagliche	behaglich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Häuslichkeit	Häuslichkeit	Häuslichkeit	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	reported.thought.2	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.thought.2	-	speaker.2	-	-
gerechnet	gerechnet	rechnen	VVPP	VPP.Full.Psp	no	reported.thought.2	-	-	intexpr.2	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wollte	wollte	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
einstellen	einstellen	einstellen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Denn	Denn	denn	KON	CONJ.Coord.Denn	yes	-	-	-	-	-
kaum	kaum	kaum	ADV	ADV	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Honigmonde	Honigmonde	Honigmonde	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
–	-	--	$(	SYM.Pun.Hyph	no	-	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
wirklich	wirklich	wirklich	ADJD	ADJD.Pos	no	-	-	-	-	-
solche	solche	solcher	PIAT	PRO.Indef.Subst.-.Acc.Pl.Masc	no	-	-	-	-	-
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	-	-	-	-	-
–	-	--	$(	SYM.Pun.Hyph	no	-	-	-	-	-
ihr	ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
Ende	Ende	Ende	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
gefunden	gefunden	finden	VVPP	VPP.Full.Psp	no	-	-	-	-	-
hatten	hatten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	frame.4	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.4	speaker.4	-	-
erkennen	erkennen	erkennen	VVINF	VINF.Full.-	no	-	frame.4	-	intexpr.4	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.4	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.4.border=state|reported.thought.17	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Masc	no	indirect.thought.4.border=state|reported.thought.17	-	-	-	-
Menzinger	Menzinger	Menzinger	NN	N.Reg.Nom.Pl.Masc	no	indirect.thought.4.border=state|reported.thought.17	-	speaker.17	-	-
