tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Telegraphische	Telegraphische	telegraphisch	ADJA	ADJA.Pos.Nom.Pl.Masc	yes	-	-	-	-	-
Kurse	Kurse	Kurs	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
vom	vom	von	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
23.	23.	23.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Mai	Mai	Mai	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
1910	1910	1910	CARD	CARD	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
(	(	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Wechselstube	Wechselstube	Wechselstube	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Bukowinaer	Bukowinaer	Bukowinaer	NN	ADJA.Pos.*.*.*	no	-	-	-	-	-
Landesbank	Landesbank	Landesbank	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	-	-	-	-
4	4	4	FM.xy	CARD	yes	-	-	-	-	-
%ige	%ige	%ig	FM.xy	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Bukow	Bukow	Bukow	FM.xy	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Landesbank-Fonds-Schuldverschreibung	Landesbank-Fonds-Schuldverschreibung	Landesbank-Fonds-Schuldverschreibung	NN	N.Reg.Nom.Sg.Fem	yes	-	-	-	-	-
95·00	95·00	95·00	CARD	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
95 00	9500	9500	CARD	CARD	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
4	4	4	CARD	CARD	no	-	-	-	-	-
%ige	%ige	%ig	XY	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Bukow	Bukow	Bukow	NE	FM	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Bodenkredit-Pfandbriefe	Bodenkredit-Pfandbriefe	Bodenkredit-Pfandbrief	NN	FM	yes	-	-	-	-	-
101·25	101·25	101·25	CARD	FM	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
102·25	102·25	102·25	CARD	FM	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
5	5	5	CARD	CARD	no	-	-	-	-	-
%ige	%ige	%ig	XY	ADJA.Pos.Acc.Pl.*	no	-	-	-	-	-
Bukow	Bukow	Bukow	NE	FM	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Bodenkredit-Pfandbriefe	Bodenkredit-Pfandbriefe	Bodenkredit-Pfandbrief	NN	FM	yes	-	-	-	-	-
101·25	101·25	101·25	CARD	FM	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
102·25	102·25	102·25	CARD	FM	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Oesterr.	Oesterr.	Oesterr.	NN	FM	no	-	-	-	-	-
Kredit	Kredit	Kredit	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
663·25	663·25	663·25	CARD	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Anglobank	Anglobank	Anglobank	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
311·—	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Bankverein	Bankverein	Bankverein	NE	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
541·00	541·00	541·00	CARD	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Bodenkredit	Bodenkredit	Bodenkredit	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
1192	1192	1192	CARD	CARD	no	-	-	-	-	-
·	·	·	XY	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Eskompte-Ges.	Eskompte-Ges.	Eskompte-Ges.	XY	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
688	688	688	CARD	CARD	yes	-	-	-	-	-
00	00	00	CARD	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Länderbank	Länderbank	Länderbank	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
500 75	50075	50075	CARD	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Unionbank	Unionbank	Unionbank	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
600.75	600.75	600.75	CARD	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Staatsbahn	Staatsbahn	Staatsbahn	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
755·60	755·60	755·60	CARD	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Lemberg-Czernowitzer	Lemberg-Czernowitzer	Lemberg-Czernowitzer	NE	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
563.00	563.00	563.00	CARD	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Dampfschiff	Dampfschiff	Dampfschiff	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
1160	1160	1160	CARD	CARD	no	-	-	-	-	-
00	00	00	CARD	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Alpine	Alpine	Alpine	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
719·25	719·25	719·25	CARD	CARD	no	-	-	-	-	-
